133	8iqq47uu6ztd	28	7	73412
134	8iqq47uu6ztd	25	1	3355
135	c10nht9fkgfi	20	7	59336
136	wt9a07t6qpvx	14	1	46828
137	8lpginuja9i9	20	7	33255
138	k0pkosdrx89m	6	1	122314
139	affu8jv396kp	100001	1	21516
140	pvdcoybuflns	100001	7	22383
141	arr4rivtafw0	100001	1	30308
142	ubcgbtccg5im	300001	7	98660
143	8lpginuja9i9	15	1	24095
144	pvdcoybuflns	13	1	28145
145	affu8jv396kp	27	1	30497
146	wt9a07t6qpvx	11	1	42754
147	k0pkosdrx89m	26	1	39852
148	c10nht9fkgfi	6	7	65064
149	8lpginuja9i9	2	1	29239
150	affu8jv396kp	11	1	21380
151	k0pkosdrx89m	200007	7	21297
152	wt9a07t6qpvx	9	1	32662
153	pvdcoybuflns	8	1	37954
154	8o1vhes5gluq	100001	7	31809
155	arr4rivtafw0	16	1	67926
156	ycynsh432xs7	25	1	513037
157	pvdcoybuflns	6	1	11119
158	affu8jv396kp	1	1	27922
159	wt9a07t6qpvx	21	1	19889
160	k0pkosdrx89m	21	7	25155
161	dp43ydsxu2kf	100001	7	70737
162	8lpginuja9i9	21	7	40365
163	8lpginuja9i9	3	7	2481
164	cv4eqjwksbs4	100001	7	44650
165	affu8jv396kp	12	7	18141
166	dp43ydsxu2kf	27	1	20105
167	8iqq47uu6ztd	30	1	138501
168	kz7idgmn9xho	100001	1	1114498
169	wt9a07t6qpvx	17	1	31879
170	affu8jv396kp	18	7	23746
171	k0pkosdrx89m	8	1	42198
172	kz7idgmn9xho	19	7	13932
173	8lpginuja9i9	16	7	37569
174	arr4rivtafw0	4	1	64631
175	ubcgbtccg5im	1	1	114330
176	pvdcoybuflns	15	1	64662
177	kz7idgmn9xho	6	7	15725
178	wt9a07t6qpvx	5	7	29895
179	8o1vhes5gluq	23	7	80897
180	j2elfdbngadx	100001	1	95478
181	kz7idgmn9xho	9	7	4991
182	c10nht9fkgfi	18	1	104061
183	affu8jv396kp	21	7	36467
184	kz7idgmn9xho	17	1	10781
185	8lpginuja9i9	28	7	33925
186	wt9a07t6qpvx	2	7	28095
187	affu8jv396kp	26	7	17775
188	pvdcoybuflns	26	7	37715
189	affu8jv396kp	8	7	13003
190	kz7idgmn9xho	12	7	41101
191	dp43ydsxu2kf	26	1	103069
192	cv4eqjwksbs4	19	7	113609
193	8lpginuja9i9	200001	1	43883
194	wt9a07t6qpvx	15	7	40796
195	c10nht9fkgfi	200001	1	65644
196	arr4rivtafw0	20	1	84686
197	8iqq47uu6ztd	300001	1	122256
198	8o1vhes5gluq	29	7	83693
199	8lpginuja9i9	4	1	23892
200	kz7idgmn9xho	5	7	31511
201	kz7idgmn9xho	28	7	1997
202	ubcgbtccg5im	21	7	109234
203	pvdcoybuflns	21	7	65700
204	wt9a07t6qpvx	200007	7	39027
205	dp43ydsxu2kf	10	7	52554
206	arr4rivtafw0	21	7	46233
207	nufonkk3js11	100001	1	81364
208	cv4eqjwksbs4	7	7	59594
209	8lpginuja9i9	1	1	43833
210	ri425ah7uo4i	100001	7	100247
211	kz7idgmn9xho	26	1	39207
212	pvdcoybuflns	16	1	37875
213	8iqq47uu6ztd	200007	7	57231
214	8lpginuja9i9	200007	1	22866
215	kz7idgmn9xho	23	1	25973
216	pvdcoybuflns	300001	7	32033
217	wt9a07t6qpvx	23	7	67823
218	c10nht9fkgfi	22	1	104772
219	j2elfdbngadx	24	1	175138
220	dp43ydsxu2kf	8	1	63883
221	kz7idgmn9xho	10	7	19716
222	s7q114h5migh	100001	1	83837
223	kz7idgmn9xho	300007	7	5740
224	arr4rivtafw0	3	7	88670
225	kz7idgmn9xho	300001	1	20871
226	pvdcoybuflns	200001	1	37707
227	c10nht9fkgfi	13	1	34414
228	kz7idgmn9xho	4	1	6671
229	kz7idgmn9xho	200007	7	3789
230	8o1vhes5gluq	25	1	136853
231	kz7idgmn9xho	24	7	5657
232	8lpginuja9i9	10	7	72533
233	ri425ah7uo4i	15	7	99206
234	wt9a07t6qpvx	12	7	60663
235	pvdcoybuflns	2	7	50125
236	8lpginuja9i9	300007	7	38073
237	affu8jv396kp	100001	1	11887
238	nufonkk3js11	14	7	153839
239	s7q114h5migh	29	7	89298
240	c10nht9fkgfi	300001	7	67528
241	wt9a07t6qpvx	7	1	47344
242	affu8jv396kp	27	7	14158
243	ycynsh432xs7	23	7	359998
244	cv4eqjwksbs4	16	1	170546
245	nufonkk3js11	30	7	23597
246	ycynsh432xs7	5	1	11454
247	cv4eqjwksbs4	23	1	7369
248	affu8jv396kp	5	7	22329
249	wt9a07t6qpvx	200001	1	25486
250	nufonkk3js11	13	1	11160
251	cv4eqjwksbs4	1	7	11424
252	8o1vhes5gluq	8	1	92811
253	affu8jv396kp	12	1	10952
254	pvdcoybuflns	20	7	64130
255	j2elfdbngadx	12	7	145809
256	30h86p6sgnrf	100001	7	78682
257	8iqq47uu6ztd	11	7	185296
258	cv4eqjwksbs4	3	1	11738
259	ycynsh432xs7	29	7	27309
260	arr4rivtafw0	2	1	124417
261	8lpginuja9i9	8	7	70418
262	dp43ydsxu2kf	28	1	102205
263	dp43ydsxu2kf	24	1	37081
264	cv4eqjwksbs4	30	7	10521
265	ycynsh432xs7	13	7	13439
266	s7q114h5migh	7	1	75809
267	affu8jv396kp	8	7	33651
268	c10nht9fkgfi	16	1	79222
269	affu8jv396kp	3	7	15230
270	dp43ydsxu2kf	6	1	53962
271	ri425ah7uo4i	22	1	138858
272	8iqq47uu6ztd	200001	1	47145
273	wt9a07t6qpvx	6	1	69544
274	pvdcoybuflns	18	1	60172
275	8lpginuja9i9	24	7	47693
276	dp43ydsxu2kf	7	7	17883
277	xjzis1umcpvi	100001	7	68417
278	cv4eqjwksbs4	24	1	68139
279	8o1vhes5gluq	19	1	98096
280	30h86p6sgnrf	8	7	94086
281	cv4eqjwksbs4	26	1	10805
282	8lpginuja9i9	7	7	37977
283	s7q114h5migh	6	7	73780
284	affu8jv396kp	14	1	56687
285	wt9a07t6qpvx	18	1	51027
286	c10nht9fkgfi	1	7	75327
287	dp43ydsxu2kf	30	1	41496
288	8iqq47uu6ztd	300007	7	63948
289	cv4eqjwksbs4	200001	7	17512
290	pvdcoybuflns	19	7	58657
291	kz7idgmn9xho	22	1	216273
292	arr4rivtafw0	24	7	121091
293	cv4eqjwksbs4	300007	7	13496
294	cv4eqjwksbs4	6	1	2921
295	ri425ah7uo4i	3	7	92277
296	wt9a07t6qpvx	27	7	40799
297	dp43ydsxu2kf	200001	1	38906
298	8lpginuja9i9	5	1	50318
299	kz7idgmn9xho	13	1	29831
300	j2elfdbngadx	13	7	151606
301	30h86p6sgnrf	9	7	54387
302	cv4eqjwksbs4	21	1	21925
303	affu8jv396kp	4	7	58286
304	s7q114h5migh	26	1	60561
305	cv4eqjwksbs4	4	7	2565
306	pvdcoybuflns	28	7	46776
307	8o1vhes5gluq	10	7	79577
308	cv4eqjwksbs4	300001	7	5864
309	arr4rivtafw0	200007	7	43374
310	arr4rivtafw0	5	1	1145
311	cv4eqjwksbs4	25	1	5487
312	kz7idgmn9xho	27	7	29803
313	cv4eqjwksbs4	200007	1	4332
314	cv4eqjwksbs4	9	7	3397
315	8lpginuja9i9	22	1	43586
316	cv4eqjwksbs4	11	1	6150
317	8iqq47uu6ztd	26	7	83975
318	xjzis1umcpvi	30	1	130485
319	s7q114h5migh	5	1	39363
320	cv4eqjwksbs4	28	7	5302
321	30h86p6sgnrf	26	7	54493
322	cv4eqjwksbs4	29	7	2401
323	wt9a07t6qpvx	28	1	67854
324	cv4eqjwksbs4	15	1	2334
325	pvdcoybuflns	3	7	51990
326	nufonkk3js11	12	7	232976
327	cv4eqjwksbs4	18	1	3346
328	cv4eqjwksbs4	8	7	2890
329	s7q114h5migh	12	1	24647
330	affu8jv396kp	11	1	82644
331	s7q114h5migh	20	1	21220
332	ri425ah7uo4i	25	1	107507
333	8o1vhes5gluq	16	7	84056
334	j2elfdbngadx	5	1	107171
335	pvdcoybuflns	4	1	55695
336	s7q114h5migh	23	1	27662
337	8iqq47uu6ztd	10	1	81782
338	kz7idgmn9xho	30	1	101383
339	s7q114h5migh	18	1	8897
340	30h86p6sgnrf	1	1	76970
341	ri425ah7uo4i	4	7	37720
342	ycynsh432xs7	1	7	264381
343	wt9a07t6qpvx	300007	7	74152
344	8b2i3njli5b2	100001	1	88713
345	kz7idgmn9xho	200001	7	10092
346	affu8jv396kp	28	7	51810
347	nufonkk3js11	19	7	79727
348	dp43ydsxu2kf	5	1	150799
349	8o1vhes5gluq	4	1	58949
350	kz7idgmn9xho	15	1	19394
351	arr4rivtafw0	12	1	139080
352	30h86p6sgnrf	14	1	31973
353	ycynsh432xs7	21	1	34075
354	affu8jv396kp	7	7	27098
355	wt9a07t6qpvx	16	1	36363
356	8lpginuja9i9	23	7	132961
357	pvdcoybuflns	10	7	56644
358	ycynsh432xs7	4	1	11457
359	dp43ydsxu2kf	200007	7	39633
360	8iqq47uu6ztd	15	1	57783
361	j2elfdbngadx	1	7	94979
362	affu8jv396kp	6	7	30279
363	kz7idgmn9xho	25	1	40598
364	ycynsh432xs7	200007	7	26281
365	xjzis1umcpvi	11	1	162348
366	xjzis1umcpvi	4	7	2913
367	ycynsh432xs7	30	1	13297
368	pvdcoybuflns	7	7	45334
369	wt9a07t6qpvx	300001	1	51170
370	8lpginuja9i9	6	1	58114
371	8o1vhes5gluq	18	7	76364
372	kz7idgmn9xho	2	7	41736
373	8b2i3njli5b2	5	7	106322
374	affu8jv396kp	300001	1	46764
375	ycynsh432xs7	3	1	24880
376	30h86p6sgnrf	16	1	92986
377	s7q114h5migh	8	1	127779
378	8lpginuja9i9	300001	1	29159
379	dp43ydsxu2kf	29	1	82699
380	kz7idgmn9xho	21	1	26098
381	ycynsh432xs7	27	7	21316
382	wt9a07t6qpvx	19	1	48399
383	dp43ydsxu2kf	16	1	4196
384	8iqq47uu6ztd	5	7	87333
385	ycynsh432xs7	20	1	6009
386	pvdcoybuflns	27	1	55366
387	arr4rivtafw0	14	1	116235
388	affu8jv396kp	200001	1	32490
389	8lpginuja9i9	30	7	31743
390	ycynsh432xs7	300001	1	16549
391	ycynsh432xs7	15	7	543
392	pvdcoybuflns	200007	7	21228
393	30h86p6sgnrf	200001	7	43070
394	affu8jv396kp	200007	7	22599
395	wt9a07t6qpvx	1	1	42231
396	j2elfdbngadx	2	7	113250
397	8lpginuja9i9	13	1	25730
398	ycynsh432xs7	300007	7	23182
399	ycynsh432xs7	26	1	18258
400	ycynsh432xs7	8	1	1306
401	dp43ydsxu2kf	18	1	67184
402	nufonkk3js11	24	7	195551
403	pvdcoybuflns	300007	1	48413
404	affu8jv396kp	19	1	47592
405	8o1vhes5gluq	26	7	114109
406	ycynsh432xs7	6	7	11471
407	ri425ah7uo4i	28	7	224040
408	8b2i3njli5b2	29	7	121257
409	s7q114h5migh	14	1	108646
410	ycynsh432xs7	200001	7	14416
411	8b2i3njli5b2	12	1	12349
412	pvdcoybuflns	25	7	31694
413	affu8jv396kp	30	1	33557
414	arr4rivtafw0	19	7	106932
415	ycynsh432xs7	17	7	13954
416	30h86p6sgnrf	18	7	86006
417	ycynsh432xs7	18	7	6839
418	xjzis1umcpvi	6	1	181645
419	affu8jv396kp	300007	7	22911
420	pvdcoybuflns	11	1	34202
421	g4maowcs9qd8	100001	1	17397
422	affu8jv396kp	18	7	25211
423	8o1vhes5gluq	15	7	83017
424	g4maowcs9qd8	20	1	14522
425	s7q114h5migh	13	1	82457
426	affu8jv396kp	15	7	26754
427	30h86p6sgnrf	12	7	73316
428	pvdcoybuflns	14	1	54531
429	dp43ydsxu2kf	13	7	137915
430	xjzis1umcpvi	5	1	88083
431	8o1vhes5gluq	200007	7	56045
432	nufonkk3js11	11	1	148247
433	8b2i3njli5b2	1	1	111755
434	affu8jv396kp	20	7	53763
435	n0qstzxfor3l	100001	1	26870
436	30h86p6sgnrf	6	7	64828
437	bn9xovnes7dc	100001	7	23029
438	j2elfdbngadx	30	7	111992
439	n2v3739qf224	100001	1	146394
440	s9zy7a2jtsq9	100001	1	9001
441	s7q114h5migh	200001	1	93158
442	n54wi76zm5mh	100001	7	55412
443	ri425ah7uo4i	2	1	190534
444	n0qstzxfor3l	24	1	34961
445	arr4rivtafw0	25	7	169547
446	s9zy7a2jtsq9	23	1	16213
447	s9zy7a2jtsq9	20	1	4296
448	8o1vhes5gluq	1	7	72751
449	affu8jv396kp	25	7	51915
450	dp43ydsxu2kf	15	1	91644
451	bn9xovnes7dc	3	1	37267
452	g4maowcs9qd8	3	1	128084
453	g4maowcs9qd8	10	1	1543
454	s9zy7a2jtsq9	29	7	26157
455	30h86p6sgnrf	7	1	68474
456	9oncmxq6ga2o	100001	1	83321
457	affu8jv396kp	1	1	37086
458	j2elfdbngadx	300001	1	65187
459	nufonkk3js11	300001	7	115598
460	8o1vhes5gluq	11	1	48428
461	n54wi76zm5mh	15	7	64297
462	s7q114h5migh	200007	7	68379
463	bn9xovnes7dc	27	7	45816
464	arr4rivtafw0	8	1	70205
465	xjzis1umcpvi	2	1	143191
466	affu8jv396kp	16	7	28318
467	dp43ydsxu2kf	300007	7	65967
468	8b2i3njli5b2	7	7	144659
469	30h86p6sgnrf	11	1	44604
470	3smo2puhjah0	100001	7	37855
471	n2v3739qf224	22	1	107120
472	bn9xovnes7dc	14	1	28980
473	affu8jv396kp	2	7	19338
474	n0qstzxfor3l	8	1	106832
475	ri425ah7uo4i	12	1	108028
476	n0qstzxfor3l	25	7	2843
477	8o1vhes5gluq	300001	7	55086
478	n54wi76zm5mh	14	7	58439
479	bn9xovnes7dc	30	1	25739
480	30h86p6sgnrf	200007	7	44285
481	9oncmxq6ga2o	7	7	86231
482	9oncmxq6ga2o	11	7	4147
483	nufonkk3js11	3	7	86759
484	3smo2puhjah0	28	7	50840
485	4xhy6p5pv0vh	100001	1	22763
486	xjzis1umcpvi	29	7	75591
487	s7q114h5migh	300001	7	92727
488	bn9xovnes7dc	16	1	38349
489	4xhy6p5pv0vh	26	1	15099
490	3smo2puhjah0	22	7	22913
491	n2v3739qf224	25	1	53986
492	dp43ydsxu2kf	2	7	84665
493	dp43ydsxu2kf	1	1	3723
494	8o1vhes5gluq	300007	7	58042
495	4xhy6p5pv0vh	21	1	20045
496	n54wi76zm5mh	22	7	61633
497	3smo2puhjah0	25	7	17278
498	4xhy6p5pv0vh	12	7	9807
499	ri425ah7uo4i	200007	7	84895
500	nufonkk3js11	6	1	53031
501	arr4rivtafw0	1	7	121566
502	4xhy6p5pv0vh	25	1	4065
503	bn9xovnes7dc	2	1	40116
504	30h86p6sgnrf	29	1	67507
505	4xhy6p5pv0vh	24	1	4361
506	j2elfdbngadx	4	7	153869
507	ri425ah7uo4i	200001	1	21240
508	4xhy6p5pv0vh	11	7	7567
509	n2v3739qf224	11	1	68606
510	9oncmxq6ga2o	17	1	81195
511	8b2i3njli5b2	9	1	140808
512	s7q114h5migh	300007	7	71088
513	8o1vhes5gluq	21	7	53802
514	4xhy6p5pv0vh	3	7	18562
515	bn9xovnes7dc	7	1	33479
516	n54wi76zm5mh	27	7	60501
517	30h86p6sgnrf	13	1	42499
518	4xhy6p5pv0vh	4	1	10428
519	nufonkk3js11	10	1	51142
520	3smo2puhjah0	4	7	63969
521	3smo2puhjah0	21	1	1207
522	n0qstzxfor3l	30	7	141118
523	4xhy6p5pv0vh	2	7	16875
524	bn9xovnes7dc	12	1	34693
525	8o1vhes5gluq	28	7	40893
526	g4maowcs9qd8	15	7	250320
527	4xhy6p5pv0vh	7	7	17939
528	30h86p6sgnrf	300007	7	38709
529	arr4rivtafw0	26	7	86672
530	s9zy7a2jtsq9	1	7	248513
531	ri425ah7uo4i	16	1	79910
532	dp43ydsxu2kf	23	7	115332
533	n54wi76zm5mh	3	7	50678
534	n2v3739qf224	27	7	76523
535	4xhy6p5pv0vh	300001	7	23999
536	xjzis1umcpvi	8	7	154441
537	8o1vhes5gluq	9	7	40464
538	bn9xovnes7dc	24	1	47489
539	4xhy6p5pv0vh	8	1	12276
540	j2elfdbngadx	10	7	112201
541	n0qstzxfor3l	26	7	70522
542	3smo2puhjah0	3	1	72443
543	9oncmxq6ga2o	8	1	103281
544	nufonkk3js11	15	1	78864
545	3smo2puhjah0	17	1	5051
546	4xhy6p5pv0vh	14	1	13718
547	30h86p6sgnrf	28	7	55890
548	ri425ah7uo4i	29	1	45668
549	8b2i3njli5b2	11	1	113990
550	n2v3739qf224	24	1	46946
551	4xhy6p5pv0vh	300007	1	17547
552	bn9xovnes7dc	300001	7	40187
553	n54wi76zm5mh	10	1	63589
554	4xhy6p5pv0vh	18	1	19026
555	nufonkk3js11	18	1	47341
556	arr4rivtafw0	10	7	93802
557	n2v3739qf224	26	7	43794
558	n0qstzxfor3l	28	1	68919
559	ri425ah7uo4i	30	7	54445
560	4xhy6p5pv0vh	29	1	24553
561	30h86p6sgnrf	300001	7	60473
562	8o1vhes5gluq	2	7	91647
563	n54wi76zm5mh	13	1	54984
564	4xhy6p5pv0vh	19	7	19882
565	g7j4sozndtxu	100001	7	72020
566	xjzis1umcpvi	17	1	112012
567	8b2i3njli5b2	16	7	81855
568	dp43ydsxu2kf	300001	1	54826
569	bn9xovnes7dc	28	7	78928
570	4xhy6p5pv0vh	10	1	21486
571	8o1vhes5gluq	17	7	38989
572	9oncmxq6ga2o	9	1	119308
573	n2v3739qf224	20	1	59240
574	j2elfdbngadx	26	7	128789
575	s9zy7a2jtsq9	7	7	162020
576	3smo2puhjah0	13	1	120101
577	3smo2puhjah0	29	1	627
578	ri425ah7uo4i	10	7	59356
579	nufonkk3js11	1	1	83631
580	bn9xovnes7dc	22	1	32794
581	ri425ah7uo4i	1	1	16424
582	8o1vhes5gluq	200001	7	29422
583	s9zy7a2jtsq9	22	7	22682
584	n54wi76zm5mh	30	1	61097
585	4xhy6p5pv0vh	16	1	35828
586	30h86p6sgnrf	30	1	81598
587	4xhy6p5pv0vh	28	7	11995
588	g4maowcs9qd8	19	1	218711
589	arr4rivtafw0	15	1	123077
590	8o1vhes5gluq	6	1	30558
591	s9zy7a2jtsq9	13	7	33281
592	s9zy7a2jtsq9	21	1	12991
593	dp43ydsxu2kf	3	7	140630
594	n0qstzxfor3l	15	1	127892
595	4xhy6p5pv0vh	200001	7	30678
596	nufonkk3js11	26	1	62703
597	n0qstzxfor3l	14	1	2799
598	n2v3739qf224	3	7	87569
599	xjzis1umcpvi	7	7	114371
600	g7j4sozndtxu	29	7	118324
601	4xhy6p5pv0vh	200007	1	20603
602	bn9xovnes7dc	9	1	76030
603	8o1vhes5gluq	30	1	42265
604	n54wi76zm5mh	1	1	73859
605	30h86p6sgnrf	20	7	73619
606	9oncmxq6ga2o	16	1	109397
607	ri425ah7uo4i	8	7	88171
608	arr4rivtafw0	300007	7	57128
609	s7q114h5migh	22	1	338850
610	8b2i3njli5b2	24	1	151209
611	n0qstzxfor3l	29	7	51279
612	4xhy6p5pv0vh	13	7	35407
613	s7q114h5migh	28	7	21731
614	n2v3739qf224	7	1	62091
615	n54wi76zm5mh	200007	7	53712
616	arr4rivtafw0	200001	1	45967
617	30h86p6sgnrf	19	1	52930
618	nufonkk3js11	200001	7	92783
619	4xhy6p5pv0vh	23	1	34286
620	bn9xovnes7dc	29	1	72031
621	g4maowcs9qd8	26	7	121387
622	j2elfdbngadx	16	7	176706
623	s7q114h5migh	11	1	38224
624	3smo2puhjah0	16	7	178045
625	n54wi76zm5mh	29	1	38233
626	n2v3739qf224	300001	1	53958
627	bn9xovnes7dc	11	7	38010
628	n0qstzxfor3l	300007	7	80828
629	nufonkk3js11	28	7	42938
630	xjzis1umcpvi	26	7	136988
631	30h86p6sgnrf	24	1	64878
632	ri425ah7uo4i	300007	7	114890
633	8b2i3njli5b2	3	1	97956
634	j2elfdbngadx	300007	7	48946
635	9oncmxq6ga2o	10	7	122293
636	dp43ydsxu2kf	12	7	159963
637	3smo2puhjah0	200007	7	54480
638	arr4rivtafw0	7	7	89717
639	g7j4sozndtxu	16	7	159420
640	n54wi76zm5mh	300001	7	58432
641	30h86p6sgnrf	22	7	28984
642	bn9xovnes7dc	13	1	48939
643	n2v3739qf224	29	7	55209
644	s9zy7a2jtsq9	26	7	184222
645	n0qstzxfor3l	9	1	51681
646	nufonkk3js11	200007	7	57015
647	s7q114h5migh	16	7	90200
648	g7j4sozndtxu	11	1	24739
649	nufonkk3js11	20	7	8992
650	s9zy7a2jtsq9	25	7	24161
651	n54wi76zm5mh	7	1	33351
652	30h86p6sgnrf	4	1	40276
653	3smo2puhjah0	7	1	56897
654	ri425ah7uo4i	26	7	83680
655	bn9xovnes7dc	300007	1	55019
656	n54wi76zm5mh	200001	7	29636
657	xjzis1umcpvi	200007	7	92029
658	s9zy7a2jtsq9	300001	1	44814
659	n2v3739qf224	19	1	57126
660	arr4rivtafw0	300001	1	85708
661	j2elfdbngadx	15	7	106735
662	g4maowcs9qd8	8	1	165697
663	n0qstzxfor3l	12	7	98210
664	bn9xovnes7dc	17	7	58683
665	9oncmxq6ga2o	200001	1	150299
666	nufonkk3js11	23	1	107338
667	arr4rivtafw0	11	1	55043
668	g7j4sozndtxu	6	1	113537
669	bn9xovnes7dc	200007	1	19832
670	n54wi76zm5mh	25	1	75186
671	s9zy7a2jtsq9	8	7	68556
672	8b2i3njli5b2	4	7	171895
673	ri425ah7uo4i	14	1	93260
674	ri425ah7uo4i	300001	1	1989
675	s9zy7a2jtsq9	12	1	16434
676	3smo2puhjah0	300001	1	117960
677	s7q114h5migh	10	1	148541
678	bn9xovnes7dc	200001	7	30811
679	nufonkk3js11	300007	7	40551
680	cbqrxit708e4	100001	7	71346
681	3smo2puhjah0	26	1	29479
682	xjzis1umcpvi	19	1	129451
683	g4maowcs9qd8	30	7	109666
684	n54wi76zm5mh	20	1	57182
685	cbqrxit708e4	22	1	24973
686	bn9xovnes7dc	20	7	36332
687	arr4rivtafw0	28	7	79938
688	8b2i3njli5b2	30	1	72554
689	9oncmxq6ga2o	30	1	93708
690	g7j4sozndtxu	24	7	92297
691	ri425ah7uo4i	19	1	78474
692	bn9xovnes7dc	8	7	26627
693	cbqrxit708e4	30	1	28973
694	g7j4sozndtxu	21	7	14895
695	n54wi76zm5mh	300007	7	51348
696	nufonkk3js11	22	1	73704
697	s7q114h5migh	1	7	93004
698	g4maowcs9qd8	300001	7	67288
699	s9zy7a2jtsq9	10	1	106932
700	ri425ah7uo4i	6	1	35838
701	n2v3739qf224	300007	7	206556
702	cbqrxit708e4	13	1	36818
